365,-1267,596,91,634,1,-898,-160
766,-1114,30,114,605,-174,-482,-35
579,169,-356,-370,-149,-283,194,481
272,-1311,435,118,665,-13,-776,-338
419,179,-298,-162,-144,-176,108,366
919,-1146,147,-172,574,-282,-635,156
582,-1067,117,211,535,-186,-556,-199
186,-1459,187,-45,901,206,-1083,-332
547,149,-70,-107,-269,-335,241,418
212,-1306,200,137,849,240,-915,-294
810,-790,241,190,393,-274,-380,85
193,-1298,287,26,830,225,-1092,-249
158,-1244,182,92,782,147,-846,-383
934,-774,388,6,293,-441,-393,197
245,-1535,367,27,884,210,-1152,-261
582,204,-110,-213,-313,-426,323,423
178,-1435,206,-29,895,221,-1104,-319
526,-787,169,484,447,-96,-436,-170
463,103,-407,-380,-123,-277,139,344
617,24,-196,-330,-216,-421,268,409
765,-839,268,249,339,-368,-262,-53
664,-767,244,276,426,-156,-538,18
247,-1297,155,32,841,184,-882,-281
769,-1120,-73,-106,662,-162,-619,13
376,-1467,280,-30,882,176,-995,-155
358,-1347,119,-100,830,74,-777,-244
68,-1268,215,300,820,271,-894,-441
718,-958,101,42,456,-328,-419,-91
294,-1483,69,-268,957,181,-1100,-224
752,-1146,110,-53,513,-357,-494,-106
597,190,-169,-215,-255,-357,291,461
827,-998,119,-35,465,-362,-404,2
826,-747,323,156,263,-458,-229,16
626,-3,-332,-391,-198,-474,399,341
698,-571,175,434,355,-174,-244,18
774,-848,277,194,359,-347,-347,-9
848,-813,261,89,335,-410,-300,54
506,-98,-330,-377,-124,-372,187,273
780,-1029,4,-83,531,-310,-451,-36
191,-1247,278,59,699,22,-781,-400
336,-1246,242,6,826,201,-942,-129
383,-1559,217,-234,855,7,-929,-257
740,-1014,-76,-30,673,-60,-674,70
655,129,-249,-298,-257,-455,432,422
515,160,-285,-115,-197,-284,339,355
737,204,-12,-321,-366,-530,363,560
665,-878,-56,141,566,-121,-469,-51
637,212,-51,-350,-382,-558,343,446
567,441,-169,-163,-354,-375,390,485
209,-1255,432,263,657,43,-735,-388
607,-732,69,317,426,-192,-327,-126
616,-1032,252,228,485,-202,-611,-124
620,-60,-429,-578,-128,-457,267,360
440,57,-419,-296,-128,-298,235,258
203,-1491,268,-77,836,95,-1037,-370
396,-1275,475,-32,674,-10,-880,-143
484,337,-291,-207,-315,-411,432,320
671,-594,214,491,365,-137,-292,7
579,73,-283,-448,-182,-384,168,429
740,-918,74,125,530,-170,-496,19
719,-825,-39,269,536,-120,-317,-24
601,165,-204,-243,-306,-485,458,358
705,-941,151,205,463,-251,-408,-80
178,-1500,-25,-159,1025,297,-1135,-322
597,339,-63,-126,-323,-331,277,537
383,280,-279,-147,-308,-396,387,204
493,155,-344,-397,-168,-313,140,389
746,-919,36,200,524,-183,-370,-25
340,-1540,237,-210,858,42,-993,-265
365,-1283,472,17,633,-75,-765,-242
836,-757,274,124,395,-255,-476,169
453,186,-256,-117,-182,-220,195,366
534,118,-228,-409,-197,-347,90,436
440,-103,-489,-397,9,-191,32,295
234,-1512,167,73,902,185,-901,-372
149,-1220,344,170,804,285,-1092,-249
894,-767,346,138,298,-412,-289,122
294,-1568,313,-33,906,187,-1110,-242
227,-1669,110,-162,1022,241,-1185,-323
162,-1401,321,69,746,42,-882,-449
752,-1048,-18,-39,651,-101,-680,64
819,-781,151,17,425,-283,-450,117
182,-1165,240,93,770,190,-923,-282
504,263,-241,-169,-239,-291,268,408
188,-1223,85,75,836,207,-832,-333
749,-603,304,373,338,-191,-370,111
762,-1023,94,105,506,-274,-404,-57
190,-1357,107,182,947,361,-970,-290
450,286,-361,-140,-203,-247,318,345
130,-1470,212,-18,957,327,-1272,-297
333,-1587,152,-297,899,37,-1009,-290
382,-1520,372,-22,884,188,-1089,-128
175,-1178,290,67,725,118,-906,-319
823,-873,192,159,404,-331,-299,19
230,-1321,88,-102,903,229,-1028,-246
231,-1280,485,188,701,111,-935,-278
436,-1444,349,-222,802,25,-1005,-114
220,-1596,266,-101,848,48,-1005,-416
182,-1311,399,218,766,189,-966,-317
724,-930,-40,-31,522,-269,-432,-58
782,-766,80,205,457,-203,-328,55
599,-87,-236,-378,-135,-362,149,404
611,317,-2,-113,-447,-544,515,401
939,-830,277,55,410,-299,-437,231
403,-1341,222,-160,877,185,-1042,-58
982,-928,159,-99,432,-405,-338,171
310,-1709,90,-255,970,83,-1007,-354
182,-1711,220,-93,943,140,-1119,-438
334,-1568,328,-60,890,153,-1080,-215
967,-1087,187,-152,524,-326,-553,193
283,-1510,77,-228,903,82,-951,-329
238,-1393,105,-67,883,164,-931,-318
533,134,-288,-270,-175,-294,211,409
568,317,-101,-244,-435,-581,497,345
422,-1510,237,-205,896,116,-1028,-127
99,-1570,230,47,988,349,-1289,-357
761,-867,3,171,497,-224,-297,-28
277,-1558,319,-77,862,110,-1067,-294
632,200,55,-306,-410,-562,293,459
774,-958,189,158,482,-232,-472,21
292,-1404,149,-38,882,171,-919,-261
867,-830,271,-18,320,-468,-330,63
915,-1084,37,-235,574,-305,-561,137
281,-1431,222,-38,823,81,-881,-320
418,-1520,221,-270,885,70,-1022,-151
637,383,-132,-228,-393,-488,475,481
737,-942,178,73,511,-185,-627,54
516,57,-97,-333,-285,-469,183,330
217,-1513,89,-101,945,198,-1030,-343
812,-718,58,170,422,-260,-242,60
623,-1089,-178,83,676,-99,-508,-166
689,-867,-15,193,514,-184,-356,-77
661,-752,245,288,418,-159,-524,14
778,-898,121,255,548,-87,-491,93
607,240,-235,-205,-294,-426,464,408
432,81,-263,-152,-207,-332,281,239
504,450,-222,-43,-331,-315,439,413
721,-903,-45,105,537,-200,-381,-52
752,-888,315,197,381,-309,-446,-1
858,-1290,38,-257,639,-302,-659,30
278,-1512,59,-169,984,232,-1075,-250
179,-1347,212,64,880,266,-1060,-287
571,-947,187,360,435,-236,-394,-235
156,-1492,287,15,930,298,-1254,-287
837,-863,159,-24,361,-456,-277,-3
199,-1387,75,2,884,178,-878,-376
504,299,-296,-263,-306,-433,416,327
451,-34,-236,-293,-145,-308,79,296
626,158,-116,-368,-298,-466,249,470
434,235,-278,-45,-213,-238,305,317
388,-89,-474,-248,7,-142,70,242
173,-1560,192,-97,971,267,-1242,-311
574,-915,85,263,567,-40,-643,-78
787,-942,-67,10,595,-157,-475,53
310,-1442,249,28,921,271,-1068,-169
297,-1565,117,-136,930,130,-960,-316
953,-1122,123,-284,534,-379,-571,153
558,165,-219,-161,-223,-317,307,411
113,-1427,317,68,831,188,-1103,-395
158,-1413,165,90,900,254,-1002,-364
551,340,-198,-193,-352,-446,450,385
294,-1288,189,33,781,87,-755,-296
229,-1333,111,28,865,191,-874,-317
186,-1192,256,255,794,257,-869,-289
682,-807,-24,136,473,-238,-327,-88
685,-998,95,186,585,-87,-612,-8
562,-125,-348,-439,-76,-330,118,362
802,-842,287,251,446,-174,-505,130
518,115,-164,-284,-313,-504,346,283
821,-1129,95,-142,559,-298,-597,32
592,316,-197,-303,-341,-468,393,436
172,-1441,319,38,764,43,-913,-443
541,201,-164,-180,-235,-296,209,450
751,-891,206,125,490,-174,-597,83
487,-9,-322,-264,-115,-275,169,320
352,-1387,265,-216,839,106,-1073,-143
865,-912,380,68,351,-396,-451,98
267,-1296,418,168,775,197,-988,-204
880,-998,191,99,540,-178,-541,166
371,-1209,360,-15,697,29,-817,-163
255,-1499,70,-154,979,242,-1096,-260
288,324,-192,166,-260,-168,270,222
580,289,-207,-273,-341,-480,434,393
249,-1698,160,-135,979,168,-1101,-359
176,-1376,196,14,842,165,-971,-363
786,-1013,159,33,436,-386,-371,-66
384,378,-84,160,-302,-186,262,355
163,-1518,-18,-62,1047,352,-1130,-333
814,-897,156,82,494,-210,-508,107
149,-1297,232,141,837,246,-987,-334
640,-982,67,252,544,-143,-475,-119
644,-941,54,318,603,-4,-570,-27
973,-1154,73,-305,558,-383,-536,147
610,380,-42,-274,-405,-480,321,511
535,52,-419,-496,-110,-324,133,394
209,-1395,276,116,851,218,-994,-307
373,266,-163,47,-214,-144,140,351
409,186,-124,-113,-283,-340,210,283
227,-1341,330,213,870,324,-1062,-209
75,-1303,295,278,803,249,-959,-427
563,426,-298,-134,-317,-364,514,427
847,-1022,166,-109,475,-357,-518,60
547,229,-465,-300,-169,-311,386,385
634,-1122,49,99,572,-209,-551,-172
197,-1433,88,-73,967,291,-1120,-277
355,-1411,241,-138,863,140,-1021,-160
626,-980,-165,144,657,-52,-500,-110
476,189,-264,-161,-137,-152,85,451
526,-159,-309,-347,-79,-315,125,312
938,-797,274,-2,335,-428,-319,164
462,87,-236,-236,-248,-413,299,247
118,-1209,385,237,773,271,-1064,-293
149,-1136,223,173,756,197,-855,-332
260,-1718,130,-248,1046,241,-1276,-271
571,83,-187,-169,-259,-420,397,334
617,-1045,166,180,547,-142,-659,-98
479,-15,-183,-217,-220,-399,245,252
561,220,-384,-286,-226,-385,432,364
193,-1325,321,261,800,217,-888,-334
589,240,-100,-325,-379,-544,369,396
49,-1303,322,277,846,342,-1120,-370
857,-754,380,167,321,-338,-406,150
618,20,-333,-491,-135,-367,163,457
782,-1207,-8,-135,625,-260,-586,-40
687,150,-263,-518,-204,-404,190,569
765,-1018,138,-40,502,-289,-562,3
589,415,51,-75,-419,-401,324,526
430,278,-365,-188,-255,-354,397,260
415,119,-169,-194,-277,-402,243,233
666,302,-159,-295,-315,-425,355,543
297,-1462,138,-141,919,178,-1027,-238
587,601,-34,-70,-465,-412,451,543
488,83,-399,-314,-82,-203,112,395
749,-999,-71,-85,545,-295,-420,-70
388,457,-186,164,-345,-260,467,291
244,-1569,171,-144,883,74,-976,-385
169,-1523,109,52,964,272,-1026,-382
458,-170,-467,-420,-10,-264,83,252
147,-1542,193,-3,975,310,-1220,-330
329,-1275,325,31,785,151,-936,-161
776,282,-75,-398,-365,-530,382,624
292,-1210,335,-22,653,-48,-749,-301
470,138,-262,-144,-139,-181,125,403
742,-842,90,133,545,-91,-589,108
172,-1528,179,71,984,337,-1153,-314
291,-1096,392,95,649,57,-804,-205
569,202,-279,-339,-203,-322,207,470
153,-1441,240,25,937,324,-1231,-274
500,330,-187,-16,-307,-321,418,370
567,110,-427,-473,-104,-284,141,460
683,152,-212,-472,-237,-430,220,548
226,-1383,168,103,897,259,-950,-292
96,-1443,279,148,854,223,-1050,-431
793,-931,124,-66,505,-249,-594,91
140,-1317,327,113,848,291,-1164,-270
625,444,-140,-187,-344,-358,356,570
758,-1114,99,-35,589,-203,-656,14
90,-1704,-2,-46,1064,296,-1135,-501
494,-41,-297,-267,-142,-333,217,282
238,-1311,268,80,874,294,-1086,-187
751,-900,212,344,416,-266,-271,-63
298,-1487,197,-121,934,219,-1117,-199
315,-1382,70,-194,946,232,-1063,-161
319,-1349,307,-141,746,-2,-909,-254
671,16,-306,-589,-212,-526,281,429
828,-1094,97,-104,520,-342,-494,3
104,-1412,75,10,891,194,-956,-461
542,144,22,-193,-344,-451,222,389
485,183,-286,-46,-126,-124,186,430
646,-853,-44,198,540,-133,-414,-86
412,287,-92,93,-337,-324,382,268
359,42,-400,-90,-79,-155,182,220
668,-714,245,403,355,-228,-309,-59
877,-915,109,-69,484,-299,-464,129
346,-1670,309,-200,941,148,-1203,-199
134,-1579,-49,-93,1031,273,-1059,-438
725,244,-57,-342,-371,-537,391,548
765,-851,111,69,522,-146,-588,116
761,-871,309,213,335,-383,-322,-50
157,-1538,236,-41,882,151,-1083,-409
190,-1400,286,60,883,269,-1136,-264
329,-1516,239,-243,806,-41,-920,-318
673,338,20,-203,-467,-586,504,473
565,51,-138,-204,-184,-290,142,445
260,-1071,324,118,658,69,-750,-249
256,-1256,220,-40,764,79,-863,-287
893,-749,293,112,369,-300,-409,200
345,-1521,181,-173,832,-9,-834,-326
334,-1686,132,-274,950,69,-1028,-313
889,-843,325,127,391,-298,-444,174
498,188,-258,-349,-254,-403,237,351
583,194,-334,-345,-267,-470,448,352
154,-1485,62,-89,907,146,-962,-445
553,319,-131,-92,-371,-444,486,369
450,-11,-495,-381,-75,-293,208,251
828,-849,68,78,561,-101,-560,188
526,92,-27,-157,-275,-367,173,389
342,177,-364,14,-145,-157,267,223
298,-1419,571,39,720,60,-1073,-217
656,318,-43,-219,-353,-418,314,560
515,177,-293,-336,-274,-460,362,304
109,-1563,146,39,958,262,-1102,-439
441,-1297,314,-97,814,142,-974,-31
683,-1020,-41,34,614,-134,-582,-49
176,-1507,172,144,918,242,-946,-403
621,-1026,-58,130,648,-54,-618,-87
573,-829,171,405,432,-171,-396,-168
692,272,-112,-316,-404,-592,520,456
900,-917,296,44,425,-311,-489,169
367,-1499,290,-40,868,136,-972,-197
524,295,-14,-83,-369,-399,310,408
544,345,-183,-70,-315,-343,421,418
668,356,-49,-239,-472,-621,577,436
772,-1088,112,-29,533,-284,-544,-22
399,-1429,176,-253,898,135,-1044,-113
319,-1495,377,-29,855,162,-1102,-192
906,-884,287,-110,354,-457,-434,128
311,-1159,387,62,614,-53,-685,-282
446,461,-27,121,-371,-257,317,420
443,405,-313,-132,-318,-362,448,306
544,41,-26,-296,-275,-428,117,394
516,-1503,279,-361,843,-6,-998,-60
834,-750,327,214,342,-305,-370,119
213,-1192,228,28,732,82,-822,-325
361,153,-203,4,-254,-305,314,184
495,118,-403,-218,-100,-200,216,379
868,-813,302,74,275,-507,-213,19
430,-1285,310,-118,776,75,-909,-81
283,-1264,171,-18,806,130,-848,-253
465,130,-413,-200,-119,-222,253,329
295,-1501,411,-147,766,-7,-1042,-289
742,-586,293,375,321,-214,-329,87
825,-922,-38,-69,616,-117,-602,163
628,238,69,-228,-389,-481,255,505
569,200,-43,-162,-341,-440,323,406
784,-848,196,152,434,-254,-430,54
272,-1430,174,-166,828,47,-923,-326
448,-1346,267,-160,719,-91,-696,-210
690,-696,159,197,399,-219,-430,14
408,-14,-368,-222,-112,-269,191,220
151,-1450,82,128,1019,422,-1119,-300
681,-972,53,67,510,-247,-480,-96
164,-1536,156,55,949,260,-1054,-384
217,-1543,121,-92,910,131,-968,-395
538,168,-196,-276,-218,-316,162,444
660,-1182,-148,-10,723,-80,-645,-104
156,-1292,162,267,906,369,-956,-303
558,359,-220,-218,-342,-431,434,409
732,-897,0,208,602,-41,-518,58
407,-1324,315,-162,709,-69,-790,-205
880,-1121,152,-205,504,-394,-547,59
806,-811,363,186,345,-322,-436,84
679,-969,54,216,555,-134,-485,-65
775,-1086,101,78,609,-128,-629,54
238,-1317,459,249,722,128,-877,-303
271,-1358,335,-126,709,-51,-887,-333
819,-885,337,213,382,-305,-413,65
802,-900,55,21,489,-274,-404,34
732,222,-240,-445,-264,-453,344,579
174,-1715,47,-154,1067,280,-1214,-384
760,-1026,62,-2,552,-227,-544,1
871,-672,269,148,326,-333,-310,159
298,-1457,213,-215,794,-28,-897,-336
672,-679,225,397,371,-190,-340,-20
234,-1498,251,-107,864,122,-1067,-319
393,-1351,199,-122,802,44,-810,-199
139,-1515,411,85,797,112,-1071,-428
174,-1434,323,91,889,285,-1173,-275
659,-682,300,500,397,-91,-442,31
626,-194,-300,-602,-76,-395,28,425
180,-1519,-12,-142,975,204,-1012,-397
623,-828,73,358,501,-104,-411,-91
161,-1549,95,-107,942,181,-1061,-414
835,-1168,63,-189,546,-370,-519,-17
438,62,-451,-352,-47,-173,47,359
546,-100,-302,-360,-78,-281,86,381
544,124,-373,-234,-144,-274,299,387
634,159,25,-185,-330,-431,261,491
661,-1055,-176,-12,647,-156,-500,-129
217,-1756,155,-159,1038,240,-1242,-347
841,-967,150,166,561,-119,-535,146
816,-1220,110,-112,624,-221,-700,50
641,45,-263,-442,-193,-421,237,453
1006,-792,245,-32,350,-429,-277,226
104,-1191,306,283,755,227,-899,-376
736,-1258,37,-64,681,-148,-740,-24
602,255,-45,-222,-356,-453,313,464
574,145,-140,-389,-342,-558,334,349
639,-58,-322,-602,-102,-374,53,488
530,-1113,-98,233,694,-1,-622,-209
851,-904,186,34,362,-456,-242,-15
306,-1471,334,-148,843,114,-1120,-206
292,-1443,149,-190,936,216,-1133,-185
767,-971,42,206,609,-59,-525,68
442,318,-256,-84,-300,-348,410,291
642,-898,15,120,570,-95,-603,-26
322,-1484,299,-47,870,158,-1041,-211
510,416,-270,-128,-353,-413,523,347
488,-144,-201,-375,-93,-286,-55,352
200,-1283,275,171,793,190,-889,-320
563,41,-200,-319,-257,-475,322,320
504,496,-120,-15,-390,-347,425,431
385,-1514,395,-43,846,127,-1048,-152
138,-1418,274,34,874,241,-1150,-332
538,161,38,-100,-339,-407,240,397
636,-745,2,177,448,-219,-353,-100
226,-1477,94,-111,1026,362,-1244,-195
843,-1155,57,-119,576,-299,-531,20
173,-1241,382,310,720,160,-819,-363
228,-1674,65,-203,1045,252,-1200,-318
983,-948,202,-161,427,-420,-418,191
275,-1603,262,-122,878,81,-1032,-337
696,306,-171,-350,-305,-425,332,586
764,84,-137,-613,-280,-560,224,581
168,-1466,229,19,954,331,-1232,-265
258,-1372,353,-30,688,-68,-798,-389
840,-850,43,10,558,-132,-555,190
554,107,-242,-177,-212,-343,333,366
317,-1361,400,-51,762,76,-1009,-199
241,-1582,309,-47,872,123,-1072,-339
852,-1037,94,-59,555,-241,-554,102
778,-741,67,114,426,-267,-320,40
551,305,-184,-134,-277,-312,316,457
716,-1006,181,62,413,-396,-391,-137
370,417,-271,-8,-333,-329,445,240
302,-1268,220,-64,818,157,-960,-182
208,-1251,154,177,837,239,-828,-312
381,-1245,405,-104,708,26,-940,-119
808,-1206,-7,-80,618,-266,-509,-40
211,-1373,155,126,948,358,-1053,-241
906,-731,194,114,321,-420,-153,92
545,-128,-258,-468,-154,-439,139,308
595,-863,82,301,514,-103,-498,-104
418,-1238,234,-124,835,179,-982,-25
730,-970,-13,61,605,-113,-571,26
94,-1206,212,242,771,202,-831,-430
448,68,-323,-330,-110,-227,32,369
793,-1018,-27,-105,502,-377,-347,-75
402,45,-317,-218,-115,-217,89,290
846,-1047,163,0,508,-291,-497,60
610,-837,59,259,511,-114,-492,-83
548,95,-371,-306,-125,-272,223,409
527,450,-201,-45,-369,-380,518,393
288,-1624,120,-276,972,147,-1137,-280
359,-1507,312,-91,902,193,-1122,-138
433,31,-282,-236,-98,-189,22,353
456,233,-423,-259,-189,-304,323,310
549,-790,37,250,466,-170,-439,-170
584,249,-353,-321,-158,-242,204,526
113,-1261,241,231,788,208,-874,-412
819,-646,222,139,368,-255,-406,164
542,14,-324,-320,-96,-247,118,418
805,-1039,8,-115,499,-384,-377,-59
601,33,-340,-519,-235,-544,362,320
656,254,-139,-281,-346,-495,427,468
227,-1501,42,-109,946,183,-968,-356
794,-903,183,0,454,-288,-526,69
143,-1378,148,161,923,325,-1013,-344
595,282,-155,-285,-301,-395,275,491
525,-858,132,364,483,-111,-515,-175
153,-1612,280,25,854,92,-996,-488
380,-1437,400,-4,794,89,-953,-173
164,-1435,223,60,913,281,-1117,-313
812,-1137,69,-56,547,-317,-473,-33
330,-1382,301,-36,862,205,-1069,-139
303,-1600,293,-107,901,135,-1096,-264
493,421,-143,-108,-403,-441,457,352
510,310,-199,-282,-263,-313,162,468
694,-888,272,273,360,-340,-331,-119
743,-951,14,194,632,-15,-580,80
214,-1275,418,159,696,75,-866,-334
334,-1586,200,-100,934,162,-1020,-248
482,44,-194,-197,-180,-294,151,342
832,-998,207,111,502,-230,-507,85
843,-876,68,66,513,-208,-427,117
146,-1467,352,107,764,60,-916,-475
811,-905,122,63,476,-264,-430,57
876,-916,259,78,382,-393,-332,61
603,-1047,145,194,484,-262,-482,-213
71,-1429,241,185,845,210,-977,-486
526,44,-274,-425,-140,-307,44,423
366,-1398,292,-195,718,-105,-794,-290
65,-1375,93,222,937,355,-993,-433
475,182,-310,-331,-173,-274,118,400
823,-1115,131,-114,518,-345,-538,6
526,53,-272,-260,-147,-282,172,387
872,-901,314,39,390,-353,-471,127
913,-948,194,-55,401,-437,-331,76
541,-9,-246,-369,-130,-300,65,415
378,138,-401,-154,-151,-246,265,223
809,-759,209,65,358,-357,-361,65
481,284,-5,48,-411,-444,460,289
187,-1640,146,-43,996,256,-1141,-368
687,-806,145,410,432,-187,-273,-80
444,453,-208,-23,-380,-382,495,307
254,-1150,220,78,751,141,-809,-251
775,-706,73,160,378,-322,-206,-5
756,-663,282,266,357,-223,-419,103
452,255,-230,-155,-221,-247,181,391
200,-1284,235,81,821,206,-962,-290
485,215,-52,-33,-299,-318,248,377
471,261,-361,-130,-223,-298,401,314
477,120,-161,-105,-187,-229,138,390
603,214,-374,-392,-200,-365,319,457
599,136,-93,-134,-282,-389,336,421
679,-801,96,296,512,-81,-482,15
429,370,-212,-95,-321,-338,348,324
826,-935,22,60,571,-154,-484,107
564,322,-189,-220,-286,-341,286,481
564,324,0,-150,-421,-490,380,415
889,-794,228,146,441,-215,-438,209
509,-60,-306,-334,-107,-301,124,334
260,-1334,302,160,855,271,-998,-207
528,-29,-391,-433,-143,-406,256,287
39,-1277,261,337,853,358,-1032,-402
127,-1488,31,-55,947,215,-1008,-442
614,226,-63,-219,-384,-529,432,401
730,260,-26,-371,-390,-555,363,565
819,-980,179,49,486,-271,-494,61
837,-660,208,209,285,-407,-121,34
273,-1609,239,-72,881,85,-970,-365
659,121,-134,-426,-315,-545,324,444
929,-1050,230,-262,443,-450,-554,133
311,-1601,188,-203,903,75,-1015,-307
177,-1101,376,247,684,160,-847,-293
375,-1458,113,-280,931,151,-1057,-145
246,-1212,145,59,825,204,-859,-251
649,-921,109,177,524,-143,-570,-48
306,-1299,319,30,702,-10,-741,-313
521,6,-246,-352,-149,-319,96,383
312,-1192,103,12,837,202,-820,-185
88,-1456,26,3,981,312,-1090,-417
555,252,-96,-252,-385,-527,395,357
194,-1480,241,32,819,82,-893,-433
604,82,-265,-424,-157,-325,116,496
395,-1162,497,-15,594,-77,-776,-155
220,-1465,266,11,828,109,-950,-368
666,-821,155,375,424,-209,-304,-103
517,114,-353,-369,-110,-233,80,445
278,-1387,196,-14,803,65,-808,-339
155,-1370,296,149,887,323,-1144,-273
169,-1660,146,-87,975,201,-1127,-417
615,2,-351,-472,-127,-366,192,435
758,-609,333,343,315,-231,-368,107
375,-1234,439,-22,666,-11,-843,-166
546,164,-57,-151,-370,-513,419,309
784,-575,136,267,317,-309,-144,38
655,-753,20,167,420,-272,-300,-114
398,325,-249,-119,-263,-273,246,324
620,103,-193,-521,-282,-531,238,425
245,-1617,59,-240,964,126,-1047,-368
352,-89,-418,-236,46,-39,-122,302
53,-1512,145,94,930,261,-1072,-494
630,-981,-130,57,594,-171,-459,-153
803,-1137,-24,-114,557,-348,-411,-78
306,86,-229,-78,-219,-301,204,136
873,-831,216,141,441,-242,-415,161
850,-975,93,-16,485,-324,-394,42
778,-755,140,193,490,-112,-511,149
275,-1394,428,120,742,75,-897,-299
608,-825,96,199,481,-157,-527,-79
763,-906,108,165,502,-195,-439,23
624,-839,105,361,497,-104,-437,-84
231,-1518,48,-114,940,163,-954,-368
461,-851,69,463,508,-58,-470,-250
364,-1406,207,-93,833,82,-866,-222
257,-1672,290,-101,983,250,-1278,-247
678,283,-186,-280,-267,-359,313,582
777,-1025,163,74,492,-280,-479,-12
340,-1310,320,-79,780,96,-968,-166
428,0,-392,-257,-71,-207,114,292
141,-1508,185,29,893,185,-1017,-432
894,-789,392,-1,289,-452,-418,152
635,198,-86,-299,-329,-476,314,471
876,-830,14,-26,536,-187,-469,190
626,83,-138,-309,-258,-436,273,439
482,449,-145,-21,-355,-319,384,410
627,-863,210,378,407,-235,-347,-153
239,-1417,376,-13,714,-31,-871,-390
168,-1214,366,265,689,105,-775,-389
138,-1377,249,36,785,94,-928,-439
696,-694,350,468,383,-115,-465,72
808,-1123,0,-85,625,-203,-587,37
594,-731,35,293,429,-202,-313,-150
789,-1117,33,-78,644,-146,-695,74
851,-976,203,-75,467,-324,-548,104
490,355,-77,-48,-328,-302,263,434
532,183,-86,-282,-294,-401,167,423
796,-960,204,-61,456,-322,-570,56
146,-1469,309,17,862,201,-1149,-353
397,122,-129,-31,-301,-392,343,181
204,-1234,192,68,829,228,-953,-265
548,26,-354,-422,-103,-288,105,422
226,-1425,228,151,889,253,-957,-305
373,-1322,485,-123,691,-17,-991,-149
